,Unnamed: 0,X [s],Avanti sensor 1: EMG 1 [V],Avanti sensor 2: EMG 2 [V],Avanti sensor 3: EMG 3 [V],Avanti sensor 4: EMG 4 [V],Avanti sensor 5: EMG 5 [V],Avanti sensor 6: EMG 6 [V],Avanti sensor 7: EMG 7 [V],Avanti sensor 8: EMG 8 [V],Avanti sensor 9: EMG 9 [V],Avanti sensor 10: EMG 10 [V]
22827,22827,18.1273,-8.39246e-06,-1.71206e-05,7.2343e-05,-1.62814e-05,-2.40024e-05,-4.86763e-06,-2.09812e-05,-3.69268e-05,-6.76432e-05,7.55322e-06
22828,22828,18.1281,-8.89601e-06,-1.35958e-05,1.39315e-05,-1.40993e-05,-2.03098e-05,-5.87472e-06,-3.27306e-05,-3.23949e-05,3.18914e-05,1.54421e-05
22829,22829,18.1289,-1.12459e-05,-1.10781e-05,-1.25887e-05,-1.42672e-05,-1.69528e-05,-6.04257e-06,-2.50095e-05,-3.57519e-05,7.10002e-05,2.26596e-05
22830,22830,18.1297,-1.49386e-05,-1.4435e-05,-1.72885e-05,-1.64492e-05,-1.64492e-05,-6.21042e-06,-2.3331e-05,-2.90379e-05,5.82437e-05,2.50095e-05
22831,22831,18.1305,-1.39315e-05,-1.69528e-05,-2.76951e-05,-1.49386e-05,-1.71206e-05,-6.37827e-06,-2.03098e-05,-2.3331e-05,3.3402e-05,2.56809e-05
22832,22832,18.1313,-1.37636e-05,-1.46029e-05,-3.23949e-05,-1.52743e-05,-1.76242e-05,-4.86763e-06,-1.46029e-05,-3.13878e-05,-1.25887e-05,1.07424e-05
22833,22833,18.1321,-1.49386e-05,-1.35958e-05,-4.04517e-05,-1.76242e-05,-1.94705e-05,-5.20333e-06,-2.18204e-06,-3.65911e-05,-3.27306e-05,-2.51774e-06
22834,22834,18.1329,-1.59457e-05,-1.34279e-05,-5.7908e-05,-1.8967e-05,-1.82956e-05,-4.19623e-06,1.49386e-05,-3.27306e-05,-5.74044e-05,-9.56741e-06
22835,22835,18.1337,-1.14137e-05,-1.2253e-05,-7.10002e-05,-1.7792e-05,-1.8967e-05,-2.51774e-06,1.561e-05,-3.37377e-05,-7.20073e-05,-1.05745e-05
22836,22836,18.1345,-7.55322e-06,-1.35958e-05,-5.00191e-05,-1.69528e-05,-2.06455e-05,-1.67849e-07,1.29244e-05,-3.3402e-05,-9.09743e-05,-1.12459e-05
22837,22837,18.1353,-1.15816e-05,-1.25887e-05,-1.8967e-05,-1.82956e-05,-2.36667e-05,5.03548e-07,1.96384e-05,-2.61845e-05,-9.0135e-05,-1.32601e-05
22838,22838,18.1361,-1.27565e-05,-1.2253e-05,-1.7792e-05,-2.13169e-05,-2.60166e-05,-3.52483e-06,1.93027e-05,-2.56809e-05,-8.35889e-05,-1.15816e-05
22839,22839,18.1369,-1.02388e-05,-1.39315e-05,-2.03098e-05,-2.13169e-05,-2.43381e-05,-1.51064e-06,2.23239e-05,-2.6688e-05,-6.19364e-05,-6.54612e-06
22840,22840,18.1376,-1.14137e-05,-1.30922e-05,-1.561e-05,-2.21561e-05,-2.3331e-05,-3.69268e-06,2.71916e-05,-3.122e-05,-7.88891e-06,-3.52483e-06
22841,22841,18.1384,-1.29244e-05,-1.10781e-05,-1.29244e-05,-1.96384e-05,-2.16526e-05,-1.84634e-06,2.36667e-05,-3.23949e-05,1.19173e-05,-5.87472e-06
22842,22842,18.1392,-1.52743e-05,-1.30922e-05,-1.15816e-05,-1.81277e-05,-1.86313e-05,1.67849e-07,1.561e-05,-3.27306e-05,2.24918e-05,-1.17494e-06
22843,22843,18.14,-1.15816e-05,-1.49386e-05,-1.15816e-05,-1.93027e-05,-1.57778e-05,-2.85344e-06,1.15816e-05,-3.40734e-05,5.42153e-05,8.56031e-06
22844,22844,18.1408,-1.09102e-05,-1.17494e-05,-1.19173e-05,-1.86313e-05,-1.76242e-05,-3.18914e-06,1.39315e-05,-3.70947e-05,8.71138e-05,1.8967e-05
22845,22845,18.1416,-9.56741e-06,-8.89601e-06,-1.29244e-05,-1.76242e-05,-1.79599e-05,-4.36408e-06,1.4435e-05,-3.37377e-05,9.90311e-05,2.31632e-05
22846,22846,18.1424,-1.05745e-05,-1.12459e-05,-1.62814e-05,-1.49386e-05,-1.2253e-05,-5.53903e-06,5.20333e-06,-3.30663e-05,7.43572e-05,2.50095e-05
22847,22847,18.1432,-1.09102e-05,-1.29244e-05,-2.16526e-05,-1.49386e-05,-9.56741e-06,-7.55322e-06,-3.86053e-06,-3.37377e-05,3.65911e-05,2.4506e-05
22848,22848,18.144,-1.46029e-05,-9.23171e-06,-2.43381e-05,-1.69528e-05,-1.39315e-05,-6.88182e-06,-6.88182e-06,-3.44091e-05,1.64492e-05,1.59457e-05
22849,22849,18.1448,-1.46029e-05,-9.06386e-06,-2.70237e-05,-1.62814e-05,-1.561e-05,-5.53903e-06,2.18204e-06,-3.44091e-05,-5.70687e-06,1.29244e-05
22850,22850,18.1456,-1.32601e-05,-1.35958e-05,-2.29953e-05,-1.561e-05,-1.34279e-05,-6.88182e-06,7.04967e-06,-3.47448e-05,-1.2253e-05,8.39246e-06
22851,22851,18.1464,-1.30922e-05,-1.25887e-05,-1.71206e-05,-1.19173e-05,-1.35958e-05,-6.88182e-06,5.53903e-06,-3.25628e-05,-3.18914e-06,1.84634e-06
22852,22852,18.1472,-1.15816e-05,-1.42672e-05,-1.25887e-05,-1.27565e-05,-1.40993e-05,-6.21042e-06,3.86053e-06,-3.03807e-05,1.59457e-05,-2.85344e-06
22853,22853,18.148,-1.05745e-05,-1.30922e-05,-8.56031e-06,-1.2253e-05,-8.22461e-06,-4.36408e-06,5.20333e-06,-3.23949e-05,3.17235e-05,-3.18914e-06
22854,22854,18.1488,-1.29244e-05,-1.2253e-05,-7.21752e-06,-1.39315e-05,-1.12459e-05,-3.52483e-06,8.22461e-06,-3.05486e-05,1.52743e-05,-5.20333e-06
22855,22855,18.1496,-1.24208e-05,-1.12459e-05,-1.17494e-05,-1.42672e-05,-1.09102e-05,-2.85344e-06,7.21752e-06,-2.83665e-05,-3.25628e-05,-1.04067e-05
22856,22856,18.1504,-1.46029e-05,-1.35958e-05,-1.35958e-05,-1.79599e-05,-1.20851e-05,-4.19623e-06,7.21752e-06,-2.63523e-05,-6.3447e-05,-9.23171e-06
22857,22857,18.1511,-1.49386e-05,-1.49386e-05,-1.82956e-05,-1.66171e-05,-1.35958e-05,-2.51774e-06,7.88891e-06,-2.4506e-05,-6.09293e-05,-1.12459e-05
22858,22858,18.1519,-1.37636e-05,-1.09102e-05,-2.63523e-05,-1.8967e-05,-1.35958e-05,-4.86763e-06,9.06386e-06,-2.6688e-05,-7.26787e-05,-1.32601e-05
22859,22859,18.1527,-1.35958e-05,-1.17494e-05,-3.44091e-05,-2.19883e-05,-1.57778e-05,-2.85344e-06,1.24208e-05,-2.56809e-05,-9.16457e-05,-1.15816e-05
22860,22860,18.1535,-1.32601e-05,-1.05745e-05,-3.3402e-05,-2.04776e-05,-1.61135e-05,-1.84634e-06,1.30922e-05,-2.4506e-05,-6.1265e-05,-1.02388e-05
22861,22861,18.1543,-1.40993e-05,-9.56741e-06,-3.27306e-05,-2.03098e-05,-2.43381e-05,-2.34989e-06,1.15816e-05,-2.93736e-05,-4.86763e-06,-1.84634e-06
22862,22862,18.1551,-9.56741e-06,-9.23171e-06,-3.45769e-05,-1.69528e-05,-2.53452e-05,-1.67849e-07,1.14137e-05,-3.07164e-05,5.65652e-05,1.12459e-05
22863,22863,18.1559,-1.25887e-05,-8.89601e-06,-2.7863e-05,-1.72885e-05,-2.26596e-05,-4.19623e-06,7.88891e-06,-2.71916e-05,9.50027e-05,1.86313e-05
22864,22864,18.1567,-1.32601e-05,-8.39246e-06,-2.43381e-05,-1.71206e-05,-2.43381e-05,-2.18204e-06,8.56031e-06,-2.90379e-05,7.77142e-05,1.8967e-05
22865,22865,18.1575,-1.04067e-05,-1.02388e-05,-2.31632e-05,-1.91348e-05,-2.46738e-05,-8.39246e-07,1.05745e-05,-3.17235e-05,4.17945e-05,1.42672e-05
22866,22866,18.1583,-1.2253e-05,-9.23171e-06,-2.50095e-05,-1.82956e-05,-2.29953e-05,-2.85344e-06,6.54612e-06,-3.122e-05,4.07874e-05,1.42672e-05
22867,22867,18.1591,-1.29244e-05,-1.25887e-05,-2.7863e-05,-1.46029e-05,-2.23239e-05,-2.18204e-06,6.88182e-06,-3.05486e-05,4.7837e-05,1.96384e-05
22868,22868,18.1599,-1.14137e-05,-1.39315e-05,-2.71916e-05,-1.51064e-05,-2.29953e-05,-2.18204e-06,7.55322e-06,-2.90379e-05,1.54421e-05,2.09812e-05
22869,22869,18.1607,-1.05745e-05,-1.32601e-05,-1.02388e-05,-1.76242e-05,-2.09812e-05,-2.85344e-06,4.86763e-06,-2.90379e-05,-1.96384e-05,7.21752e-06
22870,22870,18.1615,-1.15816e-05,-1.30922e-05,7.72107e-06,-1.72885e-05,-1.99741e-05,-2.85344e-06,5.37118e-06,-3.32342e-05,-1.04067e-05,1.51064e-06
22871,22871,18.1623,-1.09102e-05,-1.27565e-05,4.19623e-06,-1.93027e-05,-2.3331e-05,-4.36408e-06,3.69268e-06,-3.44091e-05,-1.19173e-05,3.35698e-07
22872,22872,18.1631,-1.15816e-05,-1.19173e-05,-1.09102e-05,-1.66171e-05,-2.06455e-05,-2.18204e-06,4.53193e-06,-3.18914e-05,-1.64492e-05,1.67849e-06
22873,22873,18.1639,-1.05745e-05,-1.561e-05,-1.76242e-05,-1.52743e-05,-1.86313e-05,-5.53903e-06,3.18914e-06,-3.23949e-05,-1.09102e-05,8.39246e-07
22874,22874,18.1646,-7.88891e-06,-1.66171e-05,-2.09812e-05,-1.47707e-05,-2.16526e-05,-6.54612e-06,4.53193e-06,-3.02129e-05,-8.39246e-06,1.84634e-06
22875,22875,18.1654,-9.56741e-06,-1.49386e-05,-2.26596e-05,-1.52743e-05,-2.03098e-05,-8.89601e-06,4.36408e-06,-2.56809e-05,-2.85344e-06,3.52483e-06
22876,22876,18.1662,-1.15816e-05,-1.4435e-05,-2.43381e-05,-2.03098e-05,-1.93027e-05,-8.39246e-06,3.69268e-06,-2.16526e-05,-1.04067e-05,7.21752e-06
22877,22877,18.167,-1.25887e-05,-1.49386e-05,-2.31632e-05,-1.62814e-05,-1.69528e-05,-8.22461e-06,3.86053e-06,-1.561e-05,-2.53452e-05,1.4435e-05
22878,22878,18.1678,-1.24208e-05,-1.42672e-05,-2.13169e-05,-1.59457e-05,-1.19173e-05,-8.05676e-06,3.18914e-06,-9.56741e-06,-1.93027e-05,1.46029e-05
22879,22879,18.1686,-1.09102e-05,-1.69528e-05,-2.23239e-05,-1.71206e-05,-1.29244e-05,-8.22461e-06,7.04967e-06,-1.32601e-05,-1.67849e-06,1.4435e-05
22880,22880,18.1694,-1.27565e-05,-1.84634e-05,-2.29953e-05,-1.86313e-05,-1.2253e-05,-8.22461e-06,3.86053e-06,-2.4506e-05,9.23171e-06,1.54421e-05
22881,22881,18.1702,-1.12459e-05,-1.76242e-05,-2.09812e-05,-1.52743e-05,-1.09102e-05,-8.22461e-06,1.51064e-06,-2.73594e-05,9.39956e-06,1.02388e-05
22882,22882,18.171,-1.02388e-05,-1.76242e-05,-1.76242e-05,-1.42672e-05,-1.27565e-05,-5.20333e-06,4.53193e-06,-2.80308e-05,6.54612e-06,7.04967e-06
22883,22883,18.1718,-1.39315e-05,-1.76242e-05,-1.76242e-05,-1.35958e-05,-1.49386e-05,-5.20333e-06,4.19623e-06,-2.90379e-05,1.59457e-05,1.04067e-05
22884,22884,18.1726,-1.30922e-05,-1.86313e-05,-1.96384e-05,-1.20851e-05,-1.24208e-05,-3.86053e-06,2.85344e-06,-3.07164e-05,2.51774e-05,1.10781e-05
22885,22885,18.1734,-1.10781e-05,-2.04776e-05,-2.08133e-05,-1.2253e-05,-1.12459e-05,-3.86053e-06,4.86763e-06,-3.30663e-05,5.89151e-05,1.39315e-05
22886,22886,18.1742,-1.09102e-05,-1.64492e-05,-2.21561e-05,-1.19173e-05,-1.05745e-05,-7.21752e-06,6.37827e-06,-3.30663e-05,6.19364e-05,1.39315e-05
22887,22887,18.175,-1.34279e-05,-1.52743e-05,-2.09812e-05,-1.32601e-05,-1.25887e-05,-4.19623e-06,8.56031e-06,-3.07164e-05,4.24659e-05,1.19173e-05
22888,22888,18.1758,-1.12459e-05,-1.66171e-05,-2.16526e-05,-1.49386e-05,-1.69528e-05,-4.86763e-06,1.20851e-05,-3.02129e-05,2.26596e-05,8.89601e-06
22889,22889,18.1766,-9.73526e-06,-1.82956e-05,-2.23239e-05,-1.71206e-05,-2.04776e-05,-7.04967e-06,1.37636e-05,-3.15557e-05,9.23171e-06,8.56031e-06
22890,22890,18.1774,-1.10781e-05,-1.64492e-05,-2.09812e-05,-1.561e-05,-2.03098e-05,-5.87472e-06,9.23171e-06,-3.5584e-05,4.19623e-06,1.0071e-05
22891,22891,18.1781,-1.2253e-05,-1.2253e-05,-2.09812e-05,-1.57778e-05,-1.79599e-05,-6.37827e-06,1.15816e-05,-3.60876e-05,1.51064e-06,9.9031e-06
22892,22892,18.1789,-1.14137e-05,-1.04067e-05,-2.13169e-05,-1.62814e-05,-1.69528e-05,-6.04257e-06,1.19173e-05,-3.30663e-05,-2.18204e-06,7.21752e-06
22893,22893,18.1797,-1.2253e-05,-1.561e-05,-2.29953e-05,-1.91348e-05,-2.08133e-05,-6.37827e-06,6.88182e-06,-3.23949e-05,-1.51064e-06,5.20333e-06
22894,22894,18.1805,-1.35958e-05,-1.32601e-05,-2.26596e-05,-1.84634e-05,-2.04776e-05,-8.22461e-06,4.19623e-06,-3.52483e-05,-1.0071e-06,3.18914e-06
22895,22895,18.1813,-1.32601e-05,-1.15816e-05,-2.43381e-05,-1.57778e-05,-2.16526e-05,-7.04967e-06,8.39246e-07,-4.12909e-05,-1.67849e-07,2.18204e-06
22896,22896,18.1821,-1.2253e-05,-1.05745e-05,-2.50095e-05,-1.72885e-05,-1.99741e-05,-6.21042e-06,1.67849e-06,-3.97803e-05,-5.53903e-06,1.51064e-06
22897,22897,18.1829,-1.46029e-05,-1.2253e-05,-2.56809e-05,-1.91348e-05,-1.69528e-05,-7.55322e-06,3.18914e-06,-3.44091e-05,-6.21042e-06,2.18204e-06
22898,22898,18.1837,-1.59457e-05,-1.30922e-05,-2.46738e-05,-1.46029e-05,-1.7792e-05,-4.53193e-06,7.38537e-06,-3.23949e-05,-9.06386e-06,2.85344e-06
22899,22899,18.1845,-1.76242e-05,-1.24208e-05,-2.50095e-05,-1.561e-05,-1.561e-05,-5.53903e-06,5.20333e-06,-3.15557e-05,-1.24208e-05,8.39246e-07
22900,22900,18.1853,-1.4435e-05,-1.15816e-05,-2.51774e-05,-1.91348e-05,-1.81277e-05,-8.72816e-06,4.53193e-06,-3.20592e-05,-1.37636e-05,-1.84634e-06
22901,22901,18.1861,-1.49386e-05,-1.19173e-05,-2.53452e-05,-1.79599e-05,-2.03098e-05,-6.54612e-06,5.87472e-06,-2.98772e-05,-1.40993e-05,-1.84634e-06
22902,22902,18.1869,-1.4435e-05,-9.23171e-06,-2.56809e-05,-1.93027e-05,-2.26596e-05,-3.86053e-06,4.53193e-06,-3.05486e-05,-1.19173e-05,-1.67849e-07
22903,22903,18.1877,-1.39315e-05,-1.0071e-05,-2.60166e-05,-1.71206e-05,-2.09812e-05,-5.87472e-06,3.02129e-06,-3.37377e-05,-3.86053e-06,2.18204e-06
22904,22904,18.1885,-1.76242e-05,-1.12459e-05,-2.56809e-05,-1.72885e-05,-2.09812e-05,-3.35698e-06,5.03548e-07,-3.37377e-05,5.87472e-06,1.0071e-06
22905,22905,18.1893,-1.59457e-05,-1.29244e-05,-2.06455e-05,-1.61135e-05,-1.8967e-05,-2.18204e-06,6.71397e-07,-3.50805e-05,1.17494e-06,1.67849e-06
22906,22906,18.1901,-1.49386e-05,-1.17494e-05,-2.06455e-05,-1.7792e-05,-1.86313e-05,-2.51774e-06,1.67849e-07,-3.23949e-05,-8.89601e-06,1.17494e-06
22907,22907,18.1909,-1.14137e-05,-1.09102e-05,-2.06455e-05,-2.13169e-05,-1.39315e-05,-3.02129e-06,5.03548e-07,-3.17235e-05,-1.09102e-05,1.17494e-06
22908,22908,18.1916,-1.2253e-05,-1.35958e-05,-1.96384e-05,-1.8967e-05,-1.25887e-05,-1.17494e-06,1.67849e-06,-2.76951e-05,-6.88182e-06,-6.71397e-07
22909,22909,18.1924,-1.2253e-05,-1.51064e-05,-2.09812e-05,-1.79599e-05,-1.52743e-05,-2.85344e-06,3.52483e-06,-2.60166e-05,-6.71397e-06,5.03548e-07
22910,22910,18.1932,-1.17494e-05,-1.54421e-05,-2.04776e-05,-1.93027e-05,-1.93027e-05,-5.70687e-06,4.53193e-06,-2.65202e-05,-5.53903e-06,2.85344e-06
22911,22911,18.194,-1.40993e-05,-1.46029e-05,-1.96384e-05,-1.69528e-05,-2.09812e-05,-6.54612e-06,5.03548e-06,-2.85344e-05,-1.84634e-06,3.86053e-06
22912,22912,18.1948,-1.15816e-05,-1.39315e-05,-2.06455e-05,-1.62814e-05,-1.86313e-05,-4.19623e-06,-1.67849e-07,-3.07164e-05,1.84634e-06,2.85344e-06
22913,22913,18.1956,-1.2253e-05,-1.51064e-05,-2.06455e-05,-1.2253e-05,-1.561e-05,-2.18204e-06,-4.86763e-06,-3.122e-05,1.69528e-05,6.54612e-06
22914,22914,18.1964,-1.561e-05,-1.46029e-05,-2.03098e-05,-1.42672e-05,-1.82956e-05,-1.67849e-06,-3.02129e-06,-3.20592e-05,2.46738e-05,7.72107e-06
22915,22915,18.1972,-1.62814e-05,-1.37636e-05,-2.23239e-05,-1.66171e-05,-2.06455e-05,-3.18914e-06,-1.51064e-06,-2.97093e-05,1.10781e-05,7.72107e-06
22916,22916,18.198,-1.561e-05,-1.35958e-05,-2.38346e-05,-1.79599e-05,-2.29953e-05,-4.86763e-06,-1.84634e-06,-2.93736e-05,1.17494e-06,1.04067e-05
22917,22917,18.1988,-1.35958e-05,-1.35958e-05,-2.29953e-05,-1.81277e-05,-2.4506e-05,-6.88182e-06,-5.03548e-07,-3.23949e-05,-5.53903e-06,6.54612e-06
22918,22918,18.1996,-1.2253e-05,-1.42672e-05,-1.98062e-05,-1.39315e-05,-2.34989e-05,-3.35698e-06,-1.0071e-06,-3.27306e-05,-6.88182e-06,8.22461e-06
22919,22919,18.2004,-1.25887e-05,-1.71206e-05,-1.93027e-05,-1.27565e-05,-1.76242e-05,-4.53193e-06,-3.86053e-06,-3.10521e-05,-9.23171e-06,9.56741e-06
22920,22920,18.2012,-1.37636e-05,-1.62814e-05,-1.8967e-05,-1.66171e-05,-1.72885e-05,-6.54612e-06,-5.03548e-07,-2.93736e-05,-1.14137e-05,7.55322e-06
22921,22921,18.202,-1.51064e-05,-1.49386e-05,-1.8967e-05,-1.29244e-05,-1.64492e-05,-4.19623e-06,2.85344e-06,-3.30663e-05,-1.86313e-05,3.18914e-06
22922,22922,18.2028,-1.42672e-05,-1.49386e-05,-1.98062e-05,-1.12459e-05,-1.76242e-05,-2.85344e-06,-6.71397e-07,-3.23949e-05,-2.40024e-05,-8.39246e-07
22923,22923,18.2036,-1.46029e-05,-1.35958e-05,-1.93027e-05,-1.42672e-05,-2.13169e-05,-2.18204e-06,-4.19623e-06,-3.13878e-05,-7.72107e-06,-1.51064e-06
22924,22924,18.2044,-1.39315e-05,-1.49386e-05,-2.06455e-05,-1.52743e-05,-2.3331e-05,-1.51064e-06,-3.18914e-06,-2.97093e-05,1.12459e-05,-1.67849e-07
22925,22925,18.2051,-1.19173e-05,-1.81277e-05,-2.09812e-05,-1.42672e-05,-2.50095e-05,-5.53903e-06,-4.86763e-06,-3.10521e-05,5.53903e-06,-1.67849e-07
22926,22926,18.2059,-1.24208e-05,-1.7792e-05,-1.99741e-05,-1.561e-05,-2.23239e-05,-5.53903e-06,-5.53903e-06,-3.30663e-05,-3.02129e-06,-3.35698e-06
22927,22927,18.2067,-1.05745e-05,-1.81277e-05,-1.93027e-05,-1.35958e-05,-1.76242e-05,-1.17494e-06,-1.67849e-07,-3.52483e-05,-1.2253e-05,-3.52483e-06
22928,22928,18.2075,-1.09102e-05,-1.57778e-05,-2.13169e-05,-1.4435e-05,-1.57778e-05,1.0071e-06,4.86763e-06,-3.6759e-05,-1.15816e-05,1.67849e-07
22929,22929,18.2083,-1.12459e-05,-1.39315e-05,-2.16526e-05,-1.37636e-05,-1.29244e-05,-5.03548e-07,8.39246e-07,-3.32342e-05,1.46029e-05,1.67849e-06
22930,22930,18.2091,-1.10781e-05,-1.37636e-05,-2.13169e-05,-1.49386e-05,-1.37636e-05,-2.85344e-06,1.17494e-06,-3.0045e-05,2.87022e-05,-3.35698e-07
22931,22931,18.2099,-1.2253e-05,-1.62814e-05,-2.09812e-05,-1.86313e-05,-1.40993e-05,-2.18204e-06,3.86053e-06,-3.17235e-05,2.16526e-05,1.67849e-06
22932,22932,18.2107,-1.32601e-05,-1.24208e-05,-2.09812e-05,-1.7792e-05,-1.69528e-05,-2.85344e-06,6.54612e-06,-3.65911e-05,1.86313e-05,5.87472e-06
22933,22933,18.2115,-1.4435e-05,-1.02388e-05,-2.09812e-05,-1.8967e-05,-1.76242e-05,-3.52483e-06,9.23171e-06,-3.44091e-05,1.17494e-05,6.21042e-06
22934,22934,18.2123,-1.66171e-05,-1.05745e-05,-2.19883e-05,-1.54421e-05,-1.51064e-05,-2.18204e-06,1.67849e-05,-3.3402e-05,8.89601e-06,1.05745e-05
22935,22935,18.2131,-1.66171e-05,-1.15816e-05,-2.16526e-05,-1.66171e-05,-1.20851e-05,-1.51064e-06,2.43381e-05,-3.47448e-05,9.73526e-06,1.35958e-05
22936,22936,18.2139,-1.35958e-05,-1.32601e-05,-2.06455e-05,-1.62814e-05,-1.25887e-05,5.03548e-07,2.6688e-05,-2.98772e-05,9.23171e-06,1.05745e-05
22937,22937,18.2147,-1.37636e-05,-1.05745e-05,-2.13169e-05,-1.93027e-05,-1.64492e-05,-2.18204e-06,2.93736e-05,-2.80308e-05,-2.18204e-06,4.19623e-06
22938,22938,18.2155,-1.42672e-05,-1.09102e-05,-2.06455e-05,-1.86313e-05,-1.87991e-05,-5.03548e-06,2.24918e-05,-2.90379e-05,-2.04776e-05,-1.67849e-07
22939,22939,18.2163,-1.32601e-05,-1.17494e-05,-2.19883e-05,-1.76242e-05,-1.51064e-05,-4.86763e-06,2.04776e-05,-2.56809e-05,-1.72885e-05,-1.67849e-07
22940,22940,18.2171,-1.24208e-05,-1.2253e-05,-2.29953e-05,-2.03098e-05,-1.35958e-05,-3.86053e-06,2.53452e-05,-2.16526e-05,7.21752e-06,3.35698e-07
22941,22941,18.2179,-1.30922e-05,-1.32601e-05,-2.09812e-05,-2.06455e-05,-1.61135e-05,-4.53193e-06,3.20592e-05,-1.59457e-05,1.05745e-05,-1.67849e-07
22942,22942,18.2186,-1.17494e-05,-1.10781e-05,-2.3331e-05,-1.84634e-05,-1.76242e-05,-3.02129e-06,4.09552e-05,-1.29244e-05,-1.2253e-05,1.84634e-06
22943,22943,18.2194,-5.87472e-06,-9.23171e-06,-2.36667e-05,-1.49386e-05,-1.29244e-05,-2.01419e-06,3.74304e-05,-1.42672e-05,8.56031e-06,5.03548e-07
22944,22944,18.2202,-9.73526e-06,-1.17494e-05,-2.46738e-05,-1.42672e-05,-1.32601e-05,3.35698e-07,3.3402e-05,-1.67849e-05,2.16526e-05,-1.84634e-06
22945,22945,18.221,-1.2253e-05,-1.62814e-05,-2.46738e-05,-1.49386e-05,-1.93027e-05,-1.67849e-07,3.3402e-05,-2.19883e-05,-1.15816e-05,-6.88182e-06
22946,22946,18.2218,-1.12459e-05,-1.49386e-05,-2.26596e-05,-1.46029e-05,-2.16526e-05,-2.85344e-06,2.60166e-05,-2.56809e-05,-1.62814e-05,-9.39956e-06
22947,22947,18.2226,-1.17494e-05,-1.29244e-05,-2.09812e-05,-1.47707e-05,-1.8967e-05,-3.86053e-06,1.98062e-05,-2.76951e-05,-5.53903e-06,-4.86763e-06
22948,22948,18.2234,-1.25887e-05,-1.35958e-05,-2.06455e-05,-1.86313e-05,-2.01419e-05,-4.53193e-06,1.05745e-05,-2.6688e-05,5.03548e-07,-5.03548e-07
